id,created_at,favorite_count,retweet_count,text
1322868385361891328,2020-11-01 11:49:35,126517,23122,"When I originally became your all time favorite President, the Great State of Michigan was hemorrhaging car companies and jobs. Plants were closing and moving to Mexico, and other places. No new plants for decades. I stopped the moves, &amp; now many plants are and have been built..."
1322864490929627140,2020-11-01 11:34:06,231338,39473,Our numbers are looking VERY good all over. Sleepy Joe is already beginning to pull out of certain states. The Radical Left is going down!
1322862672287830017,2020-11-01 11:26:53,110429,20447,"People have long been voting but Joe Biden has still not released his Supreme Court List of Radical Left Judges that he would like to put on the Court. Also, is he going to Court Pack? He thinks he can bluff his way through these two important questions. Can only vote against!!!"
1322762168304050176,2020-11-01 04:47:31,127495,34944,.@Facebook  Put them back NOW! https://t.co/eLgs5viXKp
1322758350749184000,2020-11-01 04:32:21,58152,16175,https://t.co/2g9JKRGZj6
1322753123123929090,2020-11-01 04:11:34,62697,14770,https://t.co/jbTqhBQtmy
1322748328308858880,2020-11-01 03:52:31,72914,15215,Great people with unlimited potential. WIN!!! https://t.co/66iXZmwSuL
1322747312213544960,2020-11-01 03:48:29,132923,29200,Go Joe!!! https://t.co/wOhVdHMUJR
1322746973443760128,2020-11-01 03:47:08,81913,17970,Trump Supporters Fill Streets of Beverly Hills: ‘The Silent Majority is Silenced No More‘ https://t.co/YKfqBM1Fbo via @BreitbartNews Thank you!
1322731939825033218,2020-11-01 02:47:24,64502,16184,https://t.co/6jKLxRTIPJ
1322722433921617920,2020-11-01 02:09:37,77082,16932,"Joe Biden has been a disaster for African Americans and Hispanic Americans—I am fighting for citizens of every race, color and creed. We achieved record low unemployment rates. I signed landmark Criminal Justice Reform, and we will deliver School Choice! https://t.co/gsFSghkmdM https://t.co/o6bZkdj4Fg"
1322721970685923329,2020-11-01 02:07:47,60643,14458,"Joe Biden has vowed to ABOLISH American Oil and Natural Gas. Today I signed an order to strongly protect Pennsylvania's energy &amp; fracking industry. If Biden &amp; Harris get in, they will terminate this order and implement the Green New Deal. Get out and VOTE! https://t.co/gsFSghkmdM https://t.co/VJMr2IeIgo"
